2026-08-27T18:54:03.921Z  INFO 1 --- [           main] -/- - - - - com.guided.orci.OrciApplication          : Starting OrciApplication using Java 21.0.12 with PID 1 (/app/classes started by root in /)
2026-08-27T18:54:26.154Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-sugammadex-default-dose
2026-08-27T18:54:26.159Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-hypoglycemia
2026-08-27T18:54:26.164Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-no-bp-induction-agent
2026-08-27T18:54:26.168Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-sux-condition-myasthenia-gravis
2026-08-27T18:54:26.170Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-hypoglycemia-glucose-check-15min
2026-08-27T18:54:26.175Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-calcium-blood-transfusion
2026-08-27T18:54:26.179Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-high-systolic-bp
2026-08-27T18:54:26.188Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-dantrolene-default-dose
2026-08-27T18:54:26.194Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-insulin-glucose-check
2026-08-27T18:54:26.204Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-preop-pt-inr
2026-08-27T18:54:26.211Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: i-narcotic-acetaminophen-allergy
2026-08-27T18:54:26.218Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: i-latest-medication
2026-08-27T18:54:26.233Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-sux-prior-meds
2026-08-27T18:54:26.240Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-known-procedure-no-antibiotic
2026-08-27T18:54:26.249Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-glycopyrrolate-pregnancy
2026-08-27T18:54:26.253Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-meperedine-low-crcl-dose-adjustment
2026-08-27T18:54:26.258Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-maoi-drug-interactions
2026-08-27T18:54:26.263Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-acetaminophen-max-single-dose
2026-08-27T18:54:26.270Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-narcotic-mild-unknown-narcotic-allergy
2026-08-27T18:54:26.276Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-insulin-transition-to-bolus
2026-08-27T18:54:26.283Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-antibiotic-previous-doses
2026-08-27T18:54:26.287Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-cefepime-default-dose-adjustment
2026-08-27T18:54:26.292Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-map-below-baseline-cardiac-risk
2026-08-27T18:54:26.297Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-pen-type-i-unknown-ceph-class-allergy
2026-08-27T18:54:26.303Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-nmb-reversal-scan
2026-08-27T18:54:26.309Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-sux-condition-burn
2026-08-27T18:54:26.316Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-fluconazole-slow-administer
2026-08-27T18:54:26.320Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-sux-procedure
2026-08-27T18:54:26.324Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-acetaminophen-max-dose-scan
2026-08-27T18:54:26.330Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-acetaminophen-max-dose-save
2026-08-27T18:54:26.335Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-narcotic-type-i-iv-narcotic-allergy
2026-08-27T18:54:26.338Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: i-last-local-anesthetic
2026-08-27T18:54:26.343Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-nondep-nmb-conditions
2026-08-27T18:54:26.346Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-ceph-gen3-gen4-gen5-type-i-unknown-pen-allergy
2026-08-27T18:54:26.352Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-pen-type-i-unknown-ceph-gen1-gen2-allergy
2026-08-27T18:54:26.355Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-clinda-vanc-with-pen-allergy
2026-08-27T18:54:26.358Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-pen-mild-ceph-allergy
2026-08-27T18:54:26.361Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-ceph-pen-carb-type-ii-iv-pen-allergy
2026-08-27T18:54:26.363Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-dose-option-adjustment
2026-08-27T18:54:26.366Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-preop-ptt
2026-08-27T18:54:26.369Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-antibiotic-infusion-pre-incision-completion
2026-08-27T18:54:26.372Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-ketorolac-dose-adjustment
2026-08-27T18:54:26.376Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-no-arterial-line-bp
2026-08-27T18:54:26.381Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-cefazolin-anaphylaxis-unknown-pen-allergy
2026-08-27T18:54:26.386Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-insulin-dextrose-check
2026-08-27T18:54:26.390Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-maoi-drug-interactions
2026-08-27T18:54:26.394Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-qtc-prolonging-medications
2026-08-27T18:54:26.397Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-preop-glucose
2026-08-27T18:54:26.400Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-antibiotic-early-redose
2026-08-27T18:54:26.403Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-ketorolac-early-redose
2026-08-27T18:54:26.405Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: i-fluid-infusion-medication
2026-08-27T18:54:26.408Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-sugammadex-hormonal-contraceptive-drug-interactions
2026-08-27T18:54:26.411Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-succinylcholine-high-dose
2026-08-27T18:54:26.414Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-sux-condition-mh
2026-08-27T18:54:26.418Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-ceph-gen1-gen2-type-i-unknown-pen-allergy
2026-08-27T18:54:26.420Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-pen-moderate-unknown-pen-allergy
2026-08-27T18:54:26.423Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-weight-type-adjustment
2026-08-27T18:54:26.425Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-indication-dose-options
2026-08-27T18:54:26.427Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-restart-infusion-post-hypoglycemia
2026-08-27T18:54:26.429Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-general-allergy
2026-08-27T18:54:26.431Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-eras-preop
2026-08-27T18:54:26.434Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-sux-condition-hyper-k
2026-08-27T18:54:26.438Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-insulin-default-dose
2026-08-27T18:54:26.440Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-ceph-same-ceph-allergy
2026-08-27T18:54:26.443Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-no-nibp
2026-08-27T18:54:26.446Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-sux-condition-hyper-k
2026-08-27T18:54:26.449Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-remifentanil-high-dose
2026-08-27T18:54:26.452Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-mrsa-infection-status
2026-08-27T18:54:26.455Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-sux-condition-mh
2026-08-27T18:54:26.458Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: i-latest-glucose
2026-08-27T18:54:26.461Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-ketorolac-max-dose-save
2026-08-27T18:54:26.464Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-known-procedure-antibiotic-not-recommended
2026-08-27T18:54:26.468Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: a-ketorolac-max-dose-scan
2026-08-27T18:54:26.473Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-pen-type-i-unknown-ceph-gen3-gen4-gen5-allergy
2026-08-27T18:54:26.476Z  INFO 1 --- [           main] -/- - - - - c.g.orci.service.RuleFeatureFlagService  : Created feature flag for rule: w-ceph-no-cross-reaction-type-i-unknown-ceph-gen-allergy
2026-08-27T18:54:26.477Z DEBUG 1 --- [           main] -/- mgb-mgh - - - c.guided.orci.spring.ApplicationRunner   : Rule export is disabled (export-rules=false)
2026-08-27T18:54:26.538Z DEBUG 1 --- [           main] -/- mgb-icsnh - - - c.guided.orci.spring.ApplicationRunner   : Rule export is disabled (export-rules=false)
2026-08-27T18:54:26.585Z DEBUG 1 --- [           main] -/- demo-demo - - - c.guided.orci.spring.ApplicationRunner   : Rule export is disabled (export-rules=false)
2026-08-27T18:54:26.623Z DEBUG 1 --- [           main] -/- mayo-mayo - - - c.guided.orci.spring.ApplicationRunner   : Rule export is disabled (export-rules=false)
2026-08-27T18:54:26.669Z DEBUG 1 --- [     virtual-62] -/- mgb-mgh - - - c.guided.orci.spring.ApplicationRunner   : Importing data for TenantKey[value=mgb-mgh]: STARTED
2026-08-27T18:54:26.670Z DEBUG 1 --- [     virtual-64] -/- mgb-icsnh - - - c.guided.orci.spring.ApplicationRunner   : Importing data for TenantKey[value=mgb-icsnh]: STARTED
2026-08-27T18:54:26.670Z DEBUG 1 --- [     virtual-67] -/- mayo-mayo - - - c.guided.orci.spring.ApplicationRunner   : Importing data for TenantKey[value=mayo-mayo]: STARTED
